tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,issue_date,directive_no,is_rii,show_in_c_of_a,estimated_man_hours,note,applicability
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-54,67,ASB 76-67-54,FLIGHT CONTROLS - Main Rotor Servo Controls - One-Time Inspection of Forward and AFT Main Rotor Servo (MRS) Input Control Rods for Drain Hole,SB,19-Dec-2013,ASB 76-67-54,,,0:00,,"All S-76 model helicopters with serial numbers 760001 through 760822; with Main Rotor Servo Input Control Rods Part Numbers (P/N) 76400-00014-076 and 76400-00014-077 control rods, including spares."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-67-57,27,ASB 76-67-57,FLIGHT CONTROLS - Main and Tail Rotor Servo Input Control Pushrods - One-Time Inspection and Application of Slippage Mark,SB,10-Sep-2015,ASB 76-67-57,,,0:00,,"All S-76 model helicopters equipped with control pushrod assemblies, Part Number (P/N) 76400-00034-059 and 76400-00014-071, delivered as of the issue date of this Alert Service Bulletin (ASB)."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-67-58,27,ASB 76-67-58,"FLIGHT CONTROLS - Main Rotor Servo Pushrod Assemblies - One-Time Inspection of, and Application of Torque and Torque Stripe to Jamnuts",SB,19-Nov-2015,ASB 76-67-58,,,0:00,,All S-76 model helicopters up to and including serial number 761075.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,71-15,71,ASB 76-71-15 Rev.A,Engine Drive Shaft Assembly - Main Gear Box (MGB) Input Attachment Bolts - One-Time Inspection of,SB,14-Jul-2006,ASB 76-71-15 Rev.A,,,0:00,,All S-76 model helicopters equipped with Arriel engines
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,71-16,71,ASB 76-71-16,POWERPLANT - Turbomeca Groupe SAFRAN Arriel 1S and 1S1 Engines - One-Time Incorporation of Turbomeca (Modification TU-330) New Improved Overspeed Tachometer Box,SB,14-May-2008,ASB 76-71-16,,,0:00,,All S-76 model helicopters equipped with Arriel 1S and 1S1 engines delivered as of the issue date of this ASB.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,ASB 76-73-11 Rev B,73,,ENGINE FUEL AND CONTROL - 2S1 and 2S2 Engine Digital Engine Control System Collective Position Transducer - Maintenance Practices - One-Time Modification and Replacement of Collective Position Transduce.,SB,11-Jun-2019,ASB 76-73-11 Rev B,,,0:00,,All S-76C model helicopters serial numbers 760375 thru 760822 equipped with Ariel 2S1 or 2S2 engines.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,ASB 76-73-12,73,ASB 76-73-12,ENGINE FUEL AND CONTROL - 2S1 and 2S2 Engine Digital Engine Control System Collective Position Transducer - Maintenance Practices - One - Time Inspection of Collective Position Transducer (CPT) Before Next Flight.,SB,30-Apr-2023,ASB 76-73-12,,,0:00,,"All S-76C+/C++ model helicopters, equipped with CPT (76900-01884-102)."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,ASB 76-73-13 RA,76,ASB 76-73-13 RA,ENGINE FUEL AND CONTROL - 2S1 and 2S2 Engine Digital Engine Control System Collective Position Transducer - One-Time Inspection of the Collective Position Transducer (CPT) for Secure Mounting.,SB,05-Dec-2023,ASB 76-73-13 RA,,,0:00,,"All S-76C+/C++ model helicopters, equipped with Collective Position Transducer (CPT) (76900-01884-101/-102)."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,73-4,77,ASB 76-73-4 Rev.A,"ENGINE FUEL AND CONTROL - Engine Trim Switch Wiring - One-Time Inspection and If Required, Correction of",SB,12-Aug-2006,ASB 76-73-4 Rev.A,,,0:00,,Model S-76C++ model helicopters S/N 760607 through 760628.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,73-5,73,ASB 76-73-5,ENGINE FUEL AND CONTROL - One-Time Replacement of No. 1 and No. 2 Backup Actuator Harnesses,SB,21-Sep-2010,ASB 76-73-5,,,0:00,,"All S-76C Model helicopters with serial numbers 760506, and 760607 through 760640."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-73-7,73,ASB 76-73-7,ENGINE FUEL AND CONTROL - Engine Fuel System - One-Time Replacement of Combustor Drain Lines to Prevent Improper Installation,SB,10-Jun-2014,ASB 76-73-7,,,0:00,,All S-76 model helicopters up to and including serial number 760822 equipped with Arriel 2S1 and 2S2 engines.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-73-8,72,ASB 76-73-8 Rev.A,ENGINE AND FUEL CONTROL - 2S1 and 2S2 Engine Digital Engine Control System Collective Position Transducer (CPT) - One-Time Inspection and Differential Voltage Test of CPT,SB,04-Dec-2015,ASB 76-73-8 Rev.A,,,0:00,,All S-76C+ and C++ model helicopters equipped with Arriel 2S1 or 2S2 engines.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,75-05,75,ASB 76-75-5,AIR - Engine Barrier Filter System - One-Time Replacement of Pressure Port Tubes and Installation of Static Port Protection,SB,01-Oct-2009,ASB 76-75-5,,,0:00,,All S-76C helicopters equipped with engine barrier filter system up to and including Serial Number 760686.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-50,62,ASB 76-76-50,POWERTRAIN - Main Gear Box- One Time Inspection of Main Gear Box (MGB) Lower Housing,SB,14-Jan-2013,ASB 76-76-50,,,0:00,,"All S-76A, B, and C model helicopters with the following MGB; MGB Series: 76351-09000 series, 76351-09500 series, and 76351-09600 series, modified by Overhaul Repair Instruction (ORI) numbers; 76350-065, TS-065-II, TS-065-IIA, TS-065-2, or TS-065-2A."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-06,76,ASB 76-76-6 Rev.A,ENGINE CONTROLS - Engine Control Quadrant Assembly - One-Time Incorporation of Product Improvement to Replace Engine Control Lever (ECL) Stop and Trigger Assemblies,SB,18-May-2011,ASB 76-76-6 Rev.A,,,0:00,,Sikorsky S-76C model helicopters with serial numbers 760506 and 760607 through 760812 including all spare engine control quadrant assemblies.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-76-7,76,ASB 76-76-7,ENGINE CONTROLS -- One-Time Incorporation of Friction Devices within the Engine Control Quadrant Assembly,SB,04-Jun-2013,ASB 76-76-7,,,0:00,,S-76C model helicopters equipped with Arriel 2S2 engines including all spare engine control quadrant assemblies.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,79-05,79,ASB 76-79-5A,Oil - Left And Right Engine Lubrication Lines - Replacement Of,SB,19-Dec-1995,ASB 76-79-5A,,,0:00,,All S76C models prior to and including SS no. 760437
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,79-06,79,ASB 76-79-6,Oil - Arriel 2S1 Engine Oil Cooler Blowers - Replacement of,SB,18-Aug-1998,ASB 76-79-6,,,0:00,,All S 76C+ models and Helicopters upgraded to C+ with Arriel 2S1 engine.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,79-08,79,ASB 76-79-8,OIL - Engine Oil Cooler Flex Duct - Calendar Replacement,SB,25-Jul-2006,ASB 76-79-8,,,0:00,,"All S-76 model helicopters equipped with Arriel (Turbomeca) engines as of the issue date of this ASB. (Flex Duct, Part Number: 0 401 27 282 0.)"
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,,79,ASB 76-79-9,delete001,SB#,05-Jun-2007,ASB 76-79-9,,,0:00,,Delete001
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,80-1,80,ASB 76-80-1,Starting DC-Junction Box Addition of Ignition Exciter Suppressors on No. 1 and No.2 and No.2 engine star Contactors,SB,05-Feb-1980,ASB 76-80-1,,,0:00,,"Model S76, SS Nos. 76005 thru 76007, SS Nos. 76001 thru 760019, 760021 thru 760026 and 760028."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-32-33,32,ASB NO: 76-32-33,"LANDING GEAR-Drag brace assembly- one time inspection of bolt(Drag brace attachment pin) for Rust,Corrosion,Pitting and /or White powder",SB,17-Apr-2018,ASB NO: 76-32-33,,,0:00,,All S-76 Helicopters up to and including serial numbers 761074.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,21-06,21,ASB76-21-6,AIR CONDITIONING - Automatic Cabin Temperature (C4) System - Wiring Harness - One-Time Inspection and If Required Correction of,SB,11-Jul-2005,ASB76-21-6,,,0:00,,S-76B/C and C+ model helicopters up to and including S/N 760584 with Automatic Cabin Temperature (C4) System.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-09,67,ASB76-67-09,Flight Controls - Tail Rotor Servo Actuator - Replacement,SB,11-Feb-1980,ASB76-67-09,,,0:00,,"Model S76, SS No. 76005 thru 76007, SS Nos. 760001 thru 760037."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-10,67,ASB76-67-10,Flight Controls - Upper Deck - Tail Rotor Controls - Forward Quadrant - Installation of Shims Under Torque Tube upper and Lower Bearing Supports,SB,02-Sep-1980,ASB76-67-10,,,0:00,,"Model S76 SS Nos. 76003, and 76005 thru 76007, SS Nos. 760001 thru 760075."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-13,67,ASB76-67-13,"Flight Controls - Tail Rotor Servo Actuator, Replacement of",SB,19-Dec-1980,ASB76-67-13,,,0:00,,"Model S76 SS Nos. 76003, 76005 thru 76007, SS Nos. 760001 thru 760155."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-14,67,ASB76-67-14B,Flight Controls - Main Rotor Servo - One Time Check For Pressure In Balance Tube Return Fluid Circuit,SB,25-Jun-1982,ASB76-67-14B,,,0:00,,"Model S76, main rotor servo actuators prior to S/N 0743 except for the serial number as listed in SB."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-16,67,ASB76-67-16,FLight Controls - Tail Rotor Control Cable And Collar Installation - Inspection Of,SB,20-Jul-1983,ASB76-67-16,,,0:00,,All S76 helicopters delivered as of issue date of this ASB.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-17,67,ASB76-67-17,Flight Controls - Tail Rotor Control Cable Turnbuckles - Inspection Of,SB,22-Mar-1984,ASB76-67-17,,,0:00,,All S76 helicopters delivered prior to issue date of this ASB.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-18,67,ASB76-67-18A,Flight Controls - Viscous Damper Assemblies - Incorporation Of,SB,26-Oct-1987,ASB76-67-18A,,,0:00,,Model S-76 Series prior to and icluding SS no. 760298 except for SS No. 760136 and 760199.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-3,67,ASB76-67-3B,Flight Controls - Main and Tail Rotor Servo Actuator Pressure switches - Removal Of,SB,30-Nov-1979,ASB76-67-3B,,,0:00,,"Model S76 helicopter with 76650-09805-103 main rotor servo assy, 76650-05805-103 tail rotor servo assy."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-06,67,ASB76-67-6F,Flight Controls - Tail Rotor Servo - Operational Checks,SB*,29-Oct-1982,ASB76-67-6F,,,0:00,,"All S76 helicopters with 76650-05801-105 thru -108, -110 and -111 tail rotor servo."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,67-07,67,ASB76-67-7,Flight Controls - Cyclic Stick Inspection of Bearing Support Assembly,SB,12-Dec-1979,ASB76-67-7,,,0:00,,"Model S76 SS Nos. 76005 thru 76007, 760001 thru 760017, 760019, 760021, 760026, 760028, 760029, 760031, 760032, 760036, 760038, 760039."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,75-01,75,ASB76-75-1,AIR - No.2 Engine Thermal Switch (T1 Temperature Sensor) - Relocation of,SB,23-Apr-1981,ASB76-75-1,,,0:00,,"Model S76 SS Nos. 76003, 76005 thru 76007, SS Nos. 760001 thru 760139."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,75-02,75,ASB76-75-2,AIR - Engine Air Particle Seperator - Gasket Retainer for Scavenge Air Check Valve - Installation Of,SB,25-Jun-1981,ASB76-75-2,,,0:00,,"Model S76 SS Nos. 760015 thru 760015, SS Nos. 760089, 760103 thru 760107."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-02,76,ASB76-76-2,Engine Controls - Collective Bias Control Cable System Emergency Travel - Inspection /Modification Of,SB,16-Sep-1983,ASB76-76-2,,,0:00,,All S-76 helicopters delivered as of issue date of this bulletun.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,76-05,76,ASB76-76-5,ENGINE CONTROLS - Engine Control Quadrant - Engine Power Control Levers (ECL) In-Track Force - Adjustment of,SB,02-Oct-2009,ASB76-76-5,,,0:00,,Model S-76C model helicopters equipped with Turbomeca Arriel 2S2 engines.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,77-01,77,ASB76-77-1,Engine Indicating - Power Turbine Inlet Temperature Indicating Harness - replacement and relocation of,SB,30-Jul-1981,ASB76-77-1,,,0:00,,Model S76 SS No. 76003 and 76005 thru 76007. SS No. 760001 thru 760164.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,77-02,77,ASB76-77-2,Engine Indicating - Engine Torque Indicating System - Replacement of Hose Assemblies,SB,23-Jun-1991,ASB76-77-2,,,0:00,,"Model S76 SS No. 76003, 76005 thru 76007, SS No. 760001 thru 760199."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,79-10,79,ASB76-79-10,OIL - Engine Oil Cooler Blower - Lubrication of Oil Cooler Blower Assembly Drive Shaft,SB,09-Feb-2010,ASB76-79-10,,,0:00,,"Model S-76C model helicopters with Arriel 2S1 and 2S2 engines, up to and including serial number 760787."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,79-09,79,ASB76-79-9A,OIL - Engine Oil Cooler Blower - One-Time Inspection of the Oil Cooler Blower Assembly Drive Shaft,SB,11-May-2009,ASB76-79-9A,,,0:00,,Model S-76 model helicoptersup to and including serial number 760670 equipped with Turbomeca (Arriel) engines and Post TU 37 oil cooler blower drive shafts.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / ARRIEL 2 / 28R2,5,EASA AD 2025-0079,ATA 05 - Time Limits / Maintenance Checks - Airworthiness Limitations Section - Amendment,MOD,11-Apr-2025,DGCA / ARRIEL 2 / 28R2,,,0:00,,"ARRIEL 2D, 2E, 2H, 2L2 and 2N engines, all serial numbers."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISC / 261,78,EASA AD 2024-0221,ATA 78 - Exhaust - Engine / Turbocharger Exhaust System / Components - Inspection,MIS,04-Dec-2024,DGCA / NEW MISC / 261,,,0:00,,"This AD applies to all turbocharged reciprocating engine-powered aircraft and turbocharged reciprocating engines, types and models that have an affected part installed, as well as to those for which an affected part is eligible for installation."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 237R1,25,FAA AD 2024-26-02,"Joint Aircraft System Component (JASC) Code: 2500, Cabin Equipment/Furnishings.",MIS,17-Feb-2025,DGCA / NEW MISCELLANEOUS / 237R1,,,0:00,,"The buckles identified in paragraph (c)(1) of this AD may be installed on, but not limited to, The Boeing Company, Bombardier Inc., Learjet Inc., Mitsubishi Heavy Industries, Ltd., Textron Aviation, Inc. (type certificate (TC) previously held by Cessna Aircraft Company), and Viking Air Limited (TC previously held by de Havilland, Inc.) model airplanes and Airbus Helicopters (TC previously held by Eurocopter France) model helicopters, certificated in any category."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 258,72,DGCA-25012(05)/103/2023-AW,Use of Indian MOGAS on Indian registered Aircraft.,MIS,13-Feb-2024,DGCA / NEW MISCELLANEOUS / 258,,,0:00,,This MISC MOD applies to Tecnam P2006T and Tecnam 2008JC Aircraft Model Which are fitted with Rotax 912 Series engines.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 259,22,FAA AD 2024-14-03,"Joint Aircraft System Component (JASC) Code 2210, Autopilot System",MIS,19-Jul-2024,DGCA / NEW MISCELLANEOUS / 259,,,0:00,,"This AD applies to all airplane models specified in Table 1 to paragraph (c) of this AD, certificated in any category, having a Garmin GFC 500 Autopilot System that includes an optional GSA 28 pitch trim servo installed per Supplemental Type Certificate No. SA01866WI using Master Drawing List 005-01264-00, Revisions 1 through 76."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 260,25,FAA AD 2024-20-07,"Joint Aircraft System Component (JASC) Code: 2560, Emergency Equipment; and 3212, Emergency Flotation Section",MIS,08-Nov-2024,DGCA / NEW MISCELLANEOUS / 260,,,0:00,,"Sikorsky Aircraft Corporation Model S-76A, S-76B and S-76C helicopters modified by STC SR01902LA"
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 262,34,FAA AD 2025-07-01,"Joint Aircraft System Component (JASC) Code 3417, Air Data Computer.",MIS,11-Apr-2025,DGCA / NEW MISCELLANEOUS / 262,,,0:00,,This AD applies to THOMMEN AIRCRAFT EQUIPMENT AG (THOMMEN) AC32 Digital Air Data Computers (ADCs) having an affected part as defined in paragraph (f)(1) of this AD
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 263,25,UK CAA AD No. G-2025-0002,ATA: 25 - Equipment / Furnishings - Pilot & Co-Pilot Seats - Inspection / Modification.,MIS,16-Apr-2025,DGCA / NEW MISCELLANEOUS / 263,,,0:00,,"Type 3A063 pilot and co-pilot crew seats, identified by series Part Number (P/N) in Table below. These crew seats are known to be installed on, but not limited to, ATR-GIE Avions de Transport Régional ATR 42 and ATR 72 aeroplanes."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 263R1,25,UK CAA AD No. G-2025-0002 - Correction,ATA: 25 - Equipment / Furnishings - Pilot & Co-Pilot Seats - Inspection / Modification,MIS,30-Apr-2025,DGCA / NEW MISCELLANEOUS / 263R1,,,0:00,,"Type 3A063 pilot and co-pilot crew seats, identified by series Part Number (P/N) in Table below. These crew seats are known to be installed on, but not limited to, ATR-GIE Avions de Transport Régional ATR 42 and ATR 72 aeroplanes."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 264,34,EASA AD 2025-0088,ATA 34 - Navigation - Satellite Based Augmentation Systems / Global Positioning System Receiver - Replacement,MIS,17-Apr-2025,DGCA / NEW MISCELLANEOUS / 264,,,0:00,,"Rockwell Collins GPS-4000S, GLU-2100, GLUS-2100 and GLUS-2100A receivers, having a Part Number (P/N) as listed in Appendix 1 of this AD, all serial numbers."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 266,25,UK CAA AD G-2025-0005,Equipment / Furnishings -Passenger Seats - Modification,MIS#,06-Oct-2025,DGCA / NEW MISCELLANEOUS / 266,,,0:00,,Acro Series 9 Passenger Seats with the part number listed in Appendix 1 to this AD.
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 268,34,"DGCA letter reference no.: DGCA-21011/2/2022-AW, dated 19/11/2025",5G C-Band (3300 - 3600 MHz) - Fitment of modified Radio Altimeters on aircraft - reg,MIS,19-Nov-2025,DGCA / NEW MISCELLANEOUS / 268,,,0:00,,"This order applies to all airplanes certificated in any category, equipped with radio altimeteris). These radio altimeters are installed on various airplane models including but not limited to. the airplanes for which the design approval holder is identified below: 1. Airbus 2 American Champion Aircraft Corporation 3 ATR-GIE Avions De Transport Regional 4. BAe Systems 5 Boeing Company 6. Bombardier Inc 7. Cirrus Design Corporation 8. Dassault Aviation 9 Diamond Aircraft Industries 10. Eclipse Aviatie Corporation 11. Embraer Emply Brasileira de Aeronáutica SA 12. EVEKTOR, spol. sr.o. 13. Gippsland Acronautics, Australia 14 Grob Aircraft SE 15. Gulfstream Aerospace 16. Honda Aircraft Company 17 LET Kunovice (Aircraft Industries, a.5.1 18 Maule Air Inc. 19. OMA SUD SPA Sky Technologies 20. Pacific Aerospace Ltd. 21. Piaggio Aero Industries 22. Pilatus Aircraft Ltd. 23 Piper Aircraft Corporation 24. Polskie Zuklady Lotnicze Sp/a.o 25. Quest Aircrall Company 26. Stemme GmbH 27. ?????? Aircrati Company 28. Textron Aviation Inc 29. Vaking Air Ltd. 11 win Otteri 30. Varus 31. Yabora Indústria Aeronáutica SA 32. Zlin Aircraft as"
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 269,25,EASA AD 2025-0295,ATA 25 - Equipment / Furnishings - Pallet Net - Limitation,MIS#,22-Dec-2025,DGCA / NEW MISCELLANEOUS / 269,,,0:00,,"Pallet nets part number 5010-2M4N-()-()()(), all serial numbers manufactured on or before 20 May 2025. The affected pallet nets can be carried on board of various aircraft types, included, but not limited to, large aeroplanes used for transportation of passengers and/or freight."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 270,25,EASA AD 2025-0294,ATA 25 - Equipment / Furnishings - Medical Seats - Modification,MIS#,22-Dec-2025,DGCA / NEW MISCELLANEOUS / 270,,,0:00,,"Medical seat part number 9613-1-35-( ), serial numbers 3241, 3242, 3243, 3244, 3245, 3473, 3474, 3475, 3476, 3481, 3482, 3483, 3484, 3546, 3547, 3548, 3549, 3575, 3576, 3577, 3578, 3591, 3646, 3647, 3648, 3649, 3703, 3958, 3959, 3960, 3961, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4131, 4132, 4133, 4134, 4135, 4175, 4180, 4202, 4203, 4204, 4205, 4206, 4207, 4208, 4209, 4210, 4211, 4212 and 4213. These seats are known to be installed on, but not limited to, Airbus Helicopters Deutschland (AHD) EC135, AHD MBB-BK 117, Bell Textron Canada 429 and Bell Textron 412 helicopters."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 270R1,25,EASA AD No.: 2025-0294R1,ATA 25 - Equipment / Furnishings - Medical Seats - Modification,MIS#,10-Feb-2026,DGCA / NEW MISCELLANEOUS / 270R1,,,0:00,,"Medical seat Part Number (P/N) 9613-1-35-( ), serial numbers (s/n) 3241, 3242, 3243, 3244, 3245, 3473, 3474, 3475, 3476, 3481, 3482, 3483, 3484, 3546, 3547, 3548, 3549, 3575, 3576, 3577, 3578, 3591, 3646, 3647, 3648, 3649, 3703, 3958, 3959, 3960, 3961, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4131, 4132, 4133, 4134, 4135, 4175, 4180, 4202, 4203, 4204, 4205, 4206, 4207, 4208, 4209, 4210, 4211, 4212 and 4213."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 271,35,EASA AD 2025-0297,ATA 35 - Oxygen - Portable Breathing Equipment - Removal From Service,MIS#,23-Dec-2025,DGCA / NEW MISCELLANEOUS / 271,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, having manufacturing date between November 2015 and March 2017 (inclusive), and a serial number (s/n) as listed in Appendix A of the SB."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 271R1,35,EASA AD No.: 2025-0297R1,ATA 35 - Oxygen - Portable Breathing Equipment - Removal from Service,MIS#,17-Feb-2026,DGCA / NEW MISCELLANEOUS / 271R1,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, having manufacturing date between November 2015 and March 2017 (inclusive), and a serial number (s/n) as listed in Appendix A of the SB."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA / NEW MISCELLANEOUS / 267,35,EASA AD 2025-0222,Oxygen - Portable Breathing Equipment - Operational Instructions,MIS#,17-Oct-2025,DGCA / NEW MISCELLANEOUS / 267,,,0:00,,"Portable Breathing Equipment (PBE) Part Number (P/N) 15-40F-11 and P/N 15-40F-80, all serial numbers. The affected PBE may be eligible for installation on any aircraft and may have been installed during the aircraft manufacturing process (production line), or in-service modification, either through a Supplemental Type Certificate, or using Type Certificate Holder (TCH) approved modification instructions, or through a non-TCH modification approval."
157b8d12-c115-446e-a4dc-d12077751fe2,b9b6e5b8-7080-440f-9510-e1a67e3b855b,DGCA /NEW MISCELLANEOUS / 272,25,EASA AD 2025-0044,ATA 25 - Equipment / Furnishings - Emergency Locator Transmitter - Modification,MIS#,05-Mar-2026,DGCA /NEW MISCELLANEOUS / 272,,,0:00,,"Kannad 406 AF-Compact Emergency Locator Transmitter (ELT) model, having Part Number (P/N) S1840501-01 or P/N S1840501-04, all serial numbers."
