tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,is_rii,show_in_c_of_a,estimated_man_hours,revision_status
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MG,ROU*,,,0:00,Initially at 5000 hours then every 1200 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,23,,CVR Annual Readout,ROU*,,,0:00,AAC 4 of 2019
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 16,ROU*,,,0:00,Initially at 12500 hours then every 2500 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Doubler & clips at upper & lower W/S corner,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Fuel MBT,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ELT Battery Replacement - Artex ELT,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MB,ROU*,,,0:00,"Initially at 5000 landings then every 1000 landings upto 10,000 landings"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,6Months Corrosion Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Reference Document MG,5000 Hours Inspection,ROU*,,,0:00,Initially 5000 Hours then every 1200 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 15,ROU*,,,0:00,Initially at 7500 hours then every 2500 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ELT Monthly Inspection,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Visual Inspection of Accessible Flat Surfaces Of The Clevis Fitting At The Lower Forward Attach Fitting,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,12,,Every 1200 Hours Lubrication of Flap Actuator Piston RH IB,ROU*,,,0:00,Position: 27-50-00-08-515-RH-IB
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 20,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Volt/Frequency meter,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,Nose wheel Assembly-Penetrant or Eddy Current Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,cargo door,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Every 200 Hours / 1 Years Phase I Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ELT Battery Replacement - 406MHz ELT,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 01 (Phase Inspection),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,"Calibration of ITT,Tq (Except proline 21) Mag. Com.check",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Fuselage frames & cabin door,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,5000 Landings Inspection,ROU*,,,0:00,5000 Landings and every 1000 landings thereafter (chapter 4 requirement- Nograce period)
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ULB Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,406,5,"Part G, No.6",CPCP (6Yrs / 3Yrs),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ELT Self Test (By Pilot),SP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Carry out preservation of Airplane and engine more than 90 days.,SP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Insurance Renewal,SP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,CAMO Contract Validity,SP*,,,0:00,
